Frame Start,Predicted Labels
13360,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
13376,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
13392,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
13408,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
13424,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
13440,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
13456,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
13472,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
13488,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
13504,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
13520,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
13536,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
13552,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
13568,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
13584,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
13600,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
13616,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
13632,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
13648,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
13664,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
13680,driver_actions/unclassified;gaze_on_road/looking_road;hands_using_wheel/none
13696,driver_actions/reach_side;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
13712,driver_actions/reach_side;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
13728,driver_actions/reach_side;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
13744,driver_actions/reach_side;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
13760,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
13776,driver_actions/change_gear;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
13792,driver_actions/change_gear;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
13808,gaze_on_road/looking_road;gaze_on_road/not_looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
13824,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
13840,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
13856,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
13872,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
13888,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
13904,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
13920,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
13936,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
13952,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
13968,driver_actions/reach_side;driver_actions/safe_drive;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/both;hands_using_wheel/only_left
13984,driver_actions/reach_side;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
14000,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
14016,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
14032,driver_actions/unclassified;gaze_on_road/looking_road;hands_using_wheel/none
14048,driver_actions/texting_left;gaze_on_road/looking_road;hands_using_wheel/only_right
14064,gaze_on_road/looking_road;hands_using_wheel/only_right
14080,driver_actions/texting_left;gaze_on_road/looking_road;hands_using_wheel/only_right
14096,driver_actions/texting_left;gaze_on_road/looking_road;hands_using_wheel/only_right
14112,driver_actions/texting_left;gaze_on_road/looking_road;hands_using_wheel/only_right
14128,driver_actions/texting_left;gaze_on_road/looking_road;hands_using_wheel/only_right
14144,driver_actions/texting_left;gaze_on_road/looking_road;hands_using_wheel/only_right
14160,driver_actions/texting_left;gaze_on_road/looking_road;hands_using_wheel/only_right
14176,driver_actions/texting_left;gaze_on_road/looking_road;hands_using_wheel/only_right
14192,driver_actions/texting_left;gaze_on_road/looking_road;hands_using_wheel/only_right
14208,driver_actions/texting_left;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right
14224,driver_actions/texting_left;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right
14240,driver_actions/texting_left;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right
14256,driver_actions/texting_left;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right
14272,driver_actions/texting_left;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right
14288,driver_actions/texting_left;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right
14304,driver_actions/texting_left;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right
14320,driver_actions/texting_left;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right
14336,driver_actions/texting_left;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right
14352,driver_actions/texting_left;gaze_on_road/looking_road;hands_using_wheel/only_right
14368,driver_actions/texting_left;gaze_on_road/looking_road;hands_using_wheel/only_right
14384,driver_actions/texting_left;gaze_on_road/looking_road;hands_using_wheel/only_right
14400,driver_actions/texting_left;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right
14416,driver_actions/change_gear;driver_actions/texting_left;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/none;hands_using_wheel/only_right
14432,driver_actions/change_gear;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/none
14448,driver_actions/change_gear;driver_actions/texting_left;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/none;hands_using_wheel/only_right
14464,driver_actions/texting_left;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right
14480,driver_actions/texting_left;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right
14496,driver_actions/texting_left;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right
14512,driver_actions/texting_left;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right
14528,driver_actions/texting_left;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right
14544,driver_actions/texting_left;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right
14560,driver_actions/texting_left;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right
14576,driver_actions/texting_left;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right
14592,driver_actions/texting_left;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right
14608,driver_actions/texting_left;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right
14624,driver_actions/texting_left;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right
14640,driver_actions/texting_left;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right
14656,driver_actions/texting_left;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right
14672,driver_actions/texting_left;gaze_on_road/looking_road;hands_using_wheel/only_right
14688,driver_actions/texting_left;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right
14704,driver_actions/texting_left;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right
14720,driver_actions/texting_left;gaze_on_road/looking_road;hands_using_wheel/only_right
14736,driver_actions/texting_left;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right
14752,driver_actions/texting_left;gaze_on_road/looking_road;hands_using_wheel/only_right
14768,driver_actions/texting_left;driver_actions/unclassified;gaze_on_road/looking_road;hands_using_wheel/none;hands_using_wheel/only_right
14784,driver_actions/unclassified;gaze_on_road/looking_road;hands_using_wheel/none
14800,driver_actions/reach_side;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
14816,driver_actions/reach_side;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
14832,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
14848,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
14864,driver_actions/change_gear;driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
14880,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
14896,driver_actions/change_gear;driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
14912,driver_actions/reach_side;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
14928,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
14944,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
14960,driver_actions/change_gear;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
14976,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
14992,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
15008,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
15024,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
15040,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
15056,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
15072,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
15088,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
15104,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
15120,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
15136,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
15152,driver_actions/reach_side;driver_actions/safe_drive;gaze_on_road/not_looking_road;hands_using_wheel/only_left
15168,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
15184,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
15200,driver_actions/hair_and_makeup;driver_actions/reach_side;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
15216,driver_actions/hair_and_makeup;gaze_on_road/not_looking_road;hands_using_wheel/only_left
15232,driver_actions/hair_and_makeup;gaze_on_road/not_looking_road;hands_using_wheel/only_left
15248,driver_actions/hair_and_makeup;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
15264,driver_actions/hair_and_makeup;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
15280,driver_actions/hair_and_makeup;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
15296,driver_actions/hair_and_makeup;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
15312,driver_actions/hair_and_makeup;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
15328,driver_actions/hair_and_makeup;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
15344,driver_actions/hair_and_makeup;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
15360,driver_actions/hair_and_makeup;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
15376,driver_actions/hair_and_makeup;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
15392,driver_actions/hair_and_makeup;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
15408,driver_actions/hair_and_makeup;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
15424,driver_actions/hair_and_makeup;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
15440,driver_actions/hair_and_makeup;gaze_on_road/looking_road;hands_using_wheel/only_left
15456,driver_actions/change_gear;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
15472,driver_actions/reach_side;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
15488,driver_actions/reach_side;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
15504,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
15520,driver_actions/reach_side;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
15536,driver_actions/change_gear;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
15552,driver_actions/change_gear;driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
15568,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
15584,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
15600,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
15616,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
15632,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
15648,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
15664,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
15680,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
15696,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
15712,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
15728,driver_actions/change_gear;driver_actions/reach_side;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
15744,driver_actions/reach_side;gaze_on_road/not_looking_road;hands_using_wheel/only_left
15760,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
15776,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
15792,driver_actions/drinking;gaze_on_road/looking_road;hands_using_wheel/only_left
15808,driver_actions/drinking;gaze_on_road/looking_road;hands_using_wheel/only_left
15824,driver_actions/drinking;gaze_on_road/looking_road;hands_using_wheel/only_left
15840,driver_actions/drinking;gaze_on_road/looking_road;hands_using_wheel/only_left
15856,driver_actions/drinking;gaze_on_road/looking_road;hands_using_wheel/only_left
15872,driver_actions/drinking;gaze_on_road/looking_road;hands_using_wheel/only_left
15888,driver_actions/drinking;gaze_on_road/looking_road;hands_using_wheel/only_left
15904,driver_actions/drinking;gaze_on_road/looking_road;hands_using_wheel/only_left
15920,driver_actions/drinking;driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
15936,driver_actions/drinking;driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
15952,driver_actions/drinking;driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
15968,driver_actions/drinking;gaze_on_road/looking_road;hands_using_wheel/both
15984,driver_actions/drinking;gaze_on_road/looking_road
16000,driver_actions/drinking;gaze_on_road/looking_road;hands_using_wheel/only_left
16016,driver_actions/drinking;gaze_on_road/looking_road;hands_using_wheel/only_left
16032,driver_actions/drinking;gaze_on_road/looking_road;hands_using_wheel/only_left
16048,driver_actions/drinking;gaze_on_road/looking_road;hands_using_wheel/only_left
16064,driver_actions/drinking;driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
16080,driver_actions/reach_side;gaze_on_road/not_looking_road;hands_using_wheel/only_left
16096,driver_actions/reach_side;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
16112,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
16128,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
16144,driver_actions/reach_side;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
16160,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
16176,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
16192,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
